"sites_sitename","Date","pre","wet","tmp","tmn","tmx","pet","SF","pre_detrended","wet_detrended","tmp_detrended","tmn_detrended","tmx_detrended","pet_detrended","site"
"Barro_Colorado_Island","15/02/1939",2.032,7,25.6000003814697,22,29.3000011444092,4.59999990463257,-999,-238.801384354252,-32.23630197241,-0.425708679999243,-0.714688147986635,-0.126481859645089,-18.4579590534042,"BCI"
"Barro_Colorado_Island","16/03/1939",9.652,9,26.6000003814697,23.2000007629395,30.1000003814697,4.70000028610229,-999,-230.866061444401,-30.0576514091636,0.581905313902613,0.49363621137228,0.680967191794966,-18.1871619423785,"BCI"
"Barro_Colorado_Island","16/04/1939",17.272,5,27.3000011444092,23.8999996185303,30.8000011444092,4.70000028610229,-999,-222.903660245002,-33.8579392943293,1.28993082624375,1.20239560235552,1.38884986775854,-17.9960136500608,"BCI"
"Barro_Colorado_Island","16/05/1939",78.486,11,27,23.7000007629395,30.3000011444092,3.70000004768372,-999,-161.353317071218,-27.656340329672,0.997579307817148,1.01073645446305,0.896392615795882,-18.8028590783965,"BCI"
"Barro_Colorado_Island","16/06/1939",340.356,23,26,22.8999996185303,29.2000007629395,3.40000009536743,-999,100.869119961424,-15.4396982897176,0.00535998365060664,0.219206829791798,-0.195905985259838,-18.8950949715743,"BCI"
"Barro_Colorado_Island","16/07/1939",230.378,23,26.3999996185303,23.3000011444092,29.6000003814697,3.5,-999,-8.76334416701735,-15.2222594881816,0.412765868783307,0.627262116854034,0.21145324594406,-18.5863863572399,"BCI"
"Barro_Colorado_Island","16/08/1939",240.03,23,26.2000007629395,23.1000003814697,29.3000011444092,3.60000014305115,-999,1.25006004344121,-14.9898071509381,0.220289150145181,0.435431299849288,-0.0810422617093494,-18.2630888530889,"BCI"
"Barro_Colorado_Island","16/09/1939",383.286,26,25.7000007629395,22.5,29,3.40000009536743,-999,144.871617980025,-11.7497432615485,-0.272325228208256,-0.156556745191182,-0.373646817617214,-18.2323067922971,"BCI"
"Barro_Colorado_Island","16/10/1939",398.018,27,25.6000003814697,22.3999996185303,28.8999996185303,3.10000014305115,-999,159.961085782485,-10.5104417543794,-0.365311264157693,-0.248955853555717,-0.466595158334318,-18.302099619927,"BCI"
"Barro_Colorado_Island","16/11/1939",924.306,26,25,22.1000003814697,28,2.90000009536743,-999,686.62203595439,-11.2562212091686,-0.958203945666327,-0.541260574781571,-1.35942107041186,-18.2573835005942,"BCI"
"Barro_Colorado_Island","16/12/1939",297.434,25,25.3000011444092,22.1000003814697,28.5,3.20000004768372,-999,60.1141620782738,-12.0037409813808,-0.651463023942036,-0.533971414267963,-0.852592137134195,-17.7141961005341,"BCI"
"Barro_Colorado_Island","16/01/1940",116.84,17,24.8999996185303,21.6000003814697,28.3000011444092,3.60000014305115,-999,-120.100514174484,-19.7364361248035,-1.04464606086762,-1.02660377258536,-1.04565521099531,-17.0565831806471,"BCI"
"Barro_Colorado_Island","15/02/1940",64.77,17,25.8000011444092,22.2000007629395,29.5,4.70000028610229,-999,-171.800705275155,-19.4718053423937,-0.138189661862533,-0.419634459663381,0.160935453070067,-15.7014100606393,"BCI"
"Barro_Colorado_Island","16/03/1940",38.1,9,26.6000003814697,23.2000007629395,30.1000003814697,4.70000028610229,-999,-198.098453046614,-27.2015700998054,0.668120892364758,0.587174389247298,0.767406207024553,-15.4407018154311,"BCI"
"Barro_Colorado_Island","16/04/1940",8.382,6,27.7000007629395,24.3000011444092,31.2000007629395,4.80000019073486,-999,-227.42946800237,-29.9166957652578,1.77448994177685,1.69404080235457,1.87396187251479,-15.0657366059472,"BCI"
"Barro_Colorado_Island","16/05/1940",231.648,15,27.2000007629395,23.8999996185303,30.5,3.79999995231628,-999,-3.78694884199766,-20.6358071041207,1.28050307395133,1.30051811760572,1.18017542187678,-15.7944921077906,"BCI"
"Barro_Colorado_Island","16/06/1940",315.722,20,26.2000007629395,23.1000003814697,29.3999996185303,3.40000009536743,-999,80.6779663172463,-15.340432302818,0.286559593307647,0.507041140775673,0.0864597072927573,-15.9091308362636,"BCI"
"Barro_Colorado_Island","16/07/1940",140.208,21,26.7000007629395,23.6000003814697,29.8999996185303,3.60000014305115,-999,-94.4561692060742,-14.0498684511472,0.792267021325234,1.01318491600233,0.592406557671662,-15.428296701705,"BCI"
"Barro_Colorado_Island","16/08/1940",296.164,24,26.3000011444092,23.2000007629395,29.3999996185303,3.5,-999,61.8937353977761,-10.744993306175,0.39800455908135,0.619359157096586,0.0984093483229138,-15.2335083772844,"BCI"
"Barro_Colorado_Island","16/09/1940",273.558,19,25.7000007629395,22.5,29,3.40000009536743,-999,39.682806338,-15.4356664333807,-0.196423381509373,-0.0746462026159236,-0.295734712862725,-15.0342933761572,"BCI"
"Barro_Colorado_Island","16/10/1940",413.004,27,25.6000003814697,22.3999996185303,28.8999996185303,3.10000014305115,-999,179.512023452181,-7.13231453017806,-0.291189272626351,-0.169015202492464,-0.390210978561075,-15.0407439405565,"BCI"
"Barro_Colorado_Island","16/11/1940",241.554,24,25.1000003814697,22.2000007629395,28.1000003814697,2.90000009536743,-999,8.45871021328216,-9.81495446862345,-0.785945043967953,-0.363371863744202,-1.18465158657201,-14.9335230347915,"BCI"
"Barro_Colorado_Island","16/12/1940",55.88,10,24.7000007629395,21.5,27.8999996185303,3,-999,-176.830937816858,-23.5042884240372,-1.18103013268442,-1.0580840680299,-1.37941993034366,-14.5326716339357,"BCI"
"Barro_Colorado_Island","16/01/1941",59.436,17,25.5,22.2000007629395,28.8999996185303,3.70000004768372,-999,-172.877515217304,-16.1798399517454,-0.376119452362076,-0.352796134129857,-0.374166966887518,-13.5183602027846,"BCI"
"Barro_Colorado_Island","15/02/1941",75.184,15,25.8999996185303,22.3000011444092,29.6000003814697,4.59999990463257,-999,-156.744867811509,-17.8627630304879,0.0284707947012031,-0.247851261607089,0.330766533240837,-12.3110822756194,"BCI"
"Barro_Colorado_Island","16/03/1941",23.876,8,27.3000011444092,23.8999996185303,30.8000011444092,4.80000019073486,-999,-207.681187375357,-24.5535646177655,1.43275741597977,1.35676589422595,1.5353930121804,-11.8113391444242,"BCI"
"Barro_Colorado_Island","16/04/1941",12.7,7,27.8000011444092,24.5,31.1000003814697,4.5,-999,-218.460232313663,-25.2203344528025,1.93717160879572,1.96152853178032,1.84018031459098,-11.7881921816793,"BCI"
"Barro_Colorado_Island","16/05/1941",203.708,15,28,25,31.1000003814697,3.79999995231628,-999,-27.0686290889334,-16.8954006027625,2.14127800980367,2.46596520463751,1.84465827271483,-12.1729855357464,"BCI"
"Barro_Colorado_Island","16/06/1941",218.44,23,26.7000007629395,23.8000011444092,29.7000007629395,3.29999995231628,-999,-11.9410058982501,-8.55732073423746,0.845353080124671,1.27037351567997,0.449123548844742,-12.344918888434,"BCI"
"Barro_Colorado_Island","16/07/1941",300.736,26,26.8000011444092,24,29.7000007629395,3.10000014305115,-999,70.736923273791,-5.22811408675193,0.949131371308731,1.47446609520381,0.453286006974583,-12.2253591706142,"BCI"
"Barro_Colorado_Island","16/08/1941",305.816,27,26.7000007629395,23.8000011444092,29.7000007629395,3.29999995231628,-999,76.2104253546252,-3.88604743499559,0.852864158164284,1.27852096329536,0.457422262683568,-11.6932105758308,"BCI"
"Barro_Colorado_Island","16/09/1941",185.166,24,26.3000011444092,23.3000011444092,29.3999996185303,3.29999995231628,-999,-44.0474443401808,-6.54227767485645,0.4564241412508,0.782395985555318,0.161388547181456,-11.3593007612494,"BCI"
"Barro_Colorado_Island","16/10/1941",441.198,26,26.5,23.1000003814697,29.8999996185303,3.29999995231628,-999,212.362548341555,-4.20817676639854,0.659702522192333,0.585975816819801,0.665066236001419,-11.0346807505471,"BCI"
"Barro_Colorado_Island","16/11/1941",394.208,23,26,22.8000011444092,29.2000007629395,3.20000004768372,-999,165.761418177979,-6.86167599568967,0.162920718980928,0.289502301667589,-0.031300431271216,-10.7979078968958,"BCI"
"Barro_Colorado_Island","16/12/1941",111.76,20,26.1000003814697,22.8000011444092,29.5,3.5,-999,-116.312096713732,-9.5253232046889,0.265870547825873,0.292746595901967,0.272050359514239,-10.1708971493961,"BCI"
"Barro_Colorado_Island","16/01/1942",71.12,11,25.3000011444092,21.7000007629395,29,3.90000009536743,-999,-156.567208425545,-18.1768933308895,-0.531251048583592,-0.804073582508448,-0.224656016578649,-9.43204032856124,"BCI"
"Barro_Colorado_Island","15/02/1942",40.132,11,25.7000007629395,21.8000011444092,29.7000007629395,4.70000028610229,-999,-187.184915253756,-17.8390526855362,-0.128630858314988,-0.701161166205829,0.478367344735762,-8.30338090931969,"BCI"
"Barro_Colorado_Island","16/03/1942",69.088,12,26.8999996185303,23.3000011444092,30.5,4.80000019073486,-999,-157.873153992752,-16.512035390962,1.07374809984534,0.801500083149016,1.28113389087555,-7.8851568029811,"BCI"
"Barro_Colorado_Island","16/04/1942",114.046,12,27.3000011444092,23.7000007629395,30.8999996185303,4.70000028610229,-999,-112.537397702308,-16.1621708714299,1.47612799715301,1.20417866256897,1.68392325788895,-7.64459722992229,"BCI"
"Barro_Colorado_Island","16/05/1942",279.654,23,27,23.6000003814697,30.3999996185303,3.70000004768372,-999,53.4335187988016,-4.82347864212352,1.17826595248826,1.10660901935956,1.18645700339294,-8.31481234971602,"BCI"
"Barro_Colorado_Island","16/06/1942",161.29,22,26.2000007629395,22.8000011444092,29.6000003814697,3.60000014305115,-999,-64.5583700621193,-5.47356185988588,0.380309924714471,0.308955851309371,0.388904183524406,-8.07399350020523,"BCI"
"Barro_Colorado_Island","16/07/1942",226.314,26,26.3000011444092,23.2000007629395,29.5,3.40000009536743,-999,0.822778826993698,-1.13516756436979,0.482126628699369,0.711067029421276,0.291104915499361,-7.94429661070831,"BCI"
"Barro_Colorado_Island","16/08/1942",289.814,27,26.1000003814697,23,29.2000007629395,3.29999995231628,-999,64.6886225982581,0.214087636950808,0.283837333694809,0.513085754294963,-0.00679182780940479,-7.70391337593219,"BCI"
"Barro_Colorado_Island","16/09/1942",351.028,26,25.8000011444092,22.6000003814697,29.1000003814697,3.29999995231628,-999,126.265052077745,-0.437258750591354,-0.0146175025197763,0.114942277041795,-0.104864490719745,-7.36400962005678,"BCI"
"Barro_Colorado_Island","16/10/1942",475.488,31,25.5,22.2000007629395,28.8000011444092,3,-999,251.072398553135,4.89941085064174,-0.313282066982651,-0.283414843286447,-0.403164486035131,-7.33568716802392,"BCI"
"Barro_Colorado_Island","16/11/1942",207.772,24,24.8000011444092,21.8000011444092,27.8999996185303,2.79999995231628,-999,-16.2883234349493,-1.75362546150109,-1.01206187620893,-0.681874215259548,-1.30158175598094,-7.19722026081763,"BCI"
"Barro_Colorado_Island","16/12/1942",531.11,25,25.1000003814697,21.8000011444092,28.3999996185303,3,-999,307.389832628372,-0.4189087535608,-0.711038571292331,-0.680533713835452,-0.800214415166156,-6.6705976263604,"BCI"
"Barro_Colorado_Island","16/01/1943",49.022,13,25.3000011444092,21.8999996185303,28.7000007629395,3.70000004768372,-999,-174.350590764886,-12.0742846284102,-0.510139117886474,-0.579303088414751,-0.498971312233774,-5.63420055667916,"BCI"
"Barro_Colorado_Island","15/02/1943",44.196,17,25.5,21.7000007629395,29.3000011444092,4.59999990463257,-999,-178.844143222141,-7.74213698750577,-0.309423588461726,-0.778255633255053,0.102065958100603,-4.4098786495374,"BCI"
"Barro_Colorado_Island","16/03/1943",56.134,9,26.1000003814697,22.3999996185303,29.8999996185303,4.70000028610229,-999,-166.588552150878,-15.4224680501391,0.291127801615662,-0.0773800312905486,0.702912957322464,-3.99764348119357,"BCI"
"Barro_Colorado_Island","16/04/1943",72.898,13,27.2000007629395,23.7000007629395,30.7000007629395,4.59999990463257,-999,-149.489280731588,-11.0824272016287,1.39156454837407,1.2234140394081,1.50365454623091,-3.76540443226986,"BCI"
"Barro_Colorado_Island","16/05/1943",372.364,26,26.8000011444092,23.3000011444092,30.3000011444092,3.60000014305115,-999,150.296907633942,2.24485822123711,0.99183855278536,0.824041961436471,1.10420823249617,-4.4455221535145,"BCI"
"Barro_Colorado_Island","16/06/1943",361.946,27,25.8000011444092,22.3999996185303,29.2000007629395,3.40000009536743,-999,140.205242628931,3.58106350445587,-0.00803066179307876,-0.0754532475615726,0.00461167307681265,-4.31681248099176,"BCI"
"Barro_Colorado_Island","16/07/1943",268.986,25,26.3999996185303,22.7000007629395,30.1000003814697,3.60000014305115,-999,47.5565626700302,1.90436352010533,0.591948972571796,0.224902600946468,0.904840385612008,-3.80061350453866,"BCI"
"Barro_Colorado_Island","16/08/1943",389.892,28,25.8999996185303,22.8000011444092,29.1000003814697,3.40000009536743,-999,168.779513578577,5.23617439620125,0.091781034032973,0.325132148718858,-0.0950890594182958,-3.67597961665013,"BCI"
"Barro_Colorado_Island","16/09/1943",263.906,25,26.2000007629395,22.8000011444092,29.7000007629395,3.5,-999,43.1055333436603,2.56554621264081,0.391465204711711,0.325224218417837,0.504813980844506,-3.25361835961633,"BCI"
"Barro_Colorado_Island","16/10/1943",258.318,26,25.7000007629395,22.3999996185303,29.1000003814697,3.10000014305115,-999,37.8146945991601,3.88184433827746,-0.108981613482211,-0.0748163031002527,-0.0954394401100949,-3.34394318205022,"BCI"
"Barro_Colorado_Island","16/11/1943",547.116,29,25.3999996185303,22.2000007629395,28.7000007629395,3,-999,326.914710268695,7.20602790365024,-0.409587262467998,-0.274985256142326,-0.49586354244428,-3.12643433851906,"BCI"
"Barro_Colorado_Island","16/12/1943",370.586,22,24.8999996185303,21.3999996185303,28.3999996185303,3,-999,150.672005333796,0.51706299784064,-0.910308541939404,-1.07527413344946,-0.796432090610569,-2.82169225437735,"BCI"
"Barro_Colorado_Island","16/01/1944",57.912,16,25.1000003814697,21.5,28.8000011444092,3.60000014305115,-999,-161.710357705137,-5.16443560235439,-0.71119187350649,-0.9756956607917,-0.397177461912555,-1.90951927046592,"BCI"
"Barro_Colorado_Island","15/02/1944",19.05,7,25.2000007629395,21.2000007629395,29.2000007629395,4.40000009536743,-999,-200.295277274658,-13.8591289878912,-0.612179360805964,-1.27622119957352,0.0019452128411821,-0.810166329235928,"BCI"
"Barro_Colorado_Island","16/03/1944",11.43,2,26.6000003814697,22.8000011444092,30.3999996185303,4.70000028610229,-999,-207.643339698663,-18.5568027803026,0.786704275682755,0.323139364234429,1.20091680787553,-0.213623538841722,"BCI"
"Barro_Colorado_Island","16/04/1944",164.084,11,27.3999996185303,23.8000011444092,31.1000003814697,4.70000028610229,-999,-54.7138190760689,-9.24764004369661,1.58541789744475,1.32236167759054,1.89969957399854,0.089743419629821,"BCI"
"Barro_Colorado_Island","16/05/1944",403.352,27,26.6000003814697,23.3000011444092,29.8999996185303,3.60000014305115,-999,184.815436358637,7.0483099228677,0.784048480482827,0.821498948700103,0.698370089635215,-0.719738966943507,"BCI"
"Barro_Colorado_Island","16/06/1944",261.112,21,25.6000003814697,22.5,28.7000007629395,3.20000004768372,-999,42.8397712867799,1.3506724082315,-0.21749534947315,0.0204953169042597,-0.503155241717419,-0.822805596021677,"BCI"
"Barro_Colorado_Island","16/07/1944",188.722,24,26.6000003814697,23.3000011444092,29.8999996185303,3.5,-999,-29.2999339697427,4.63984300074901,0.780888971497721,0.819421595318765,0.69521940412795,-0.238709047126008,"BCI"
"Barro_Colorado_Island","16/08/1944",544.576,26,26,22.7000007629395,29.3000011444092,3.40000009536743,-999,326.806941736409,6.93500144843847,0.179095682836618,0.218205158449923,0.0933923658965981,-0.0486062266572862,"BCI"
"Barro_Colorado_Island","16/09/1944",185.674,18,25.3999996185303,22.2000007629395,28.7000007629395,3.20000004768372,-999,-31.848101797952,-0.773647754895251,-0.422820594780493,-0.283115069699743,-0.508587515452231,0.03788069120731,"BCI"
"Barro_Colorado_Island","16/10/1944",435.102,29,25.7000007629395,22.5,28.8999996185303,3,-999,217.81319622068,10.5045902629485,-0.124788324291796,0.0155101341950399,-0.31064631034636,0.111595660360877,"BCI"
"Barro_Colorado_Island","16/11/1944",178.054,27,24.8000011444092,21.8000011444092,27.8000011444092,2.70000004768372,-999,-38.99966552171,8.78817595757243,-1.02693862394961,-0.686005258453754,-1.41291595051332,0.0906988402796327,"BCI"
"Barro_Colorado_Island","16/12/1944",389.634,22,24.8000011444092,21.3999996185303,28.2000007629395,2.90000009536743,-999,172.802093947291,4.0587315506416,-1.02913000645183,-1.08756519086717,-1.01525270702953,0.557102529946631,"BCI"
"Barro_Colorado_Island","16/01/1945",73.406,17,25.2000007629395,21.5,28.8999996185303,3.60000014305115,-999,-143.202788910756,-0.665788363513457,-0.631506079863822,-0.989266048181605,-0.317809288557189,1.52848542335096,"BCI"
"Barro_Colorado_Island","15/02/1945",17.018,4,25.6000003814697,21.5,29.8000011444092,4.70000028610229,-999,-199.380750889421,-13.4032326145146,-0.2339107904813,-0.990997545877349,0.579584471419643,2.88726386607004,"BCI"
"Barro_Colorado_Island","16/03/1945",6.858,7,26.8999996185303,23.2000007629395,30.7000007629395,4.70000028610229,-999,-209.343249411595,-10.1532715277972,1.06366807622978,0.707252446510797,1.47693901393075,3.13374942075824,"BCI"
"Barro_Colorado_Island","16/04/1945",40.386,11,26.7000007629395,23.1000003814697,30.3000011444092,4.5,-999,-175.610180152787,-5.8903195089465,0.860979824482445,0.605299704118725,1.07397880381421,3.19317777267224,"BCI"
"Barro_Colorado_Island","16/05/1945",344.424,25,26.1000003814697,22.8999996185303,29.3000011444092,3.40000009536743,-999,128.620286690098,8.35990467342742,0.258278782126755,0.403332821676852,0.0709847299009638,2.34018146919584,"BCI"
"Barro_Colorado_Island","16/06/1945",258.318,24,26.2000007629395,22.8999996185303,29.6000003814697,3.60000014305115,-999,42.7069519049419,7.61401567828648,0.35538978702434,0.40122483615735,0.367758919442966,2.79116033376761,"BCI"
"Barro_Colorado_Island","16/07/1945",352.298,26,26.3999996185303,23.2000007629395,29.7000007629395,3.5,-999,136.867359664328,9.85555807836602,0.552499460136271,0.69911497007168,0.464513406400417,2.92986104741897,"BCI"
"Barro_Colorado_Island","16/08/1945",312.928,25,25.8999996185303,22.8000011444092,29,3.29999995231628,-999,97.677513519983,9.10057382576485,0.0494204850836262,0.296863551197895,-0.2389683039396,2.97213647936962,"BCI"
"Barro_Colorado_Island","16/09/1945",255.778,25,25.8000011444092,22.3999996185303,29.2000007629395,3.40000009536743,-999,40.7012765090663,9.34087767008293,-0.0537493004090877,-0.10545833614481,-0.0425751660307832,3.30989935697198,"BCI"
