"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh_at_coring","dbh","agb","agb_inc","BAI","Date","CO2","residuals","wet","pet"
"NewMexico","NewMexico.lts333a",1,1943,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,29.89046,0.1752923,0.002746572,8.828052,"15/06/1943",311.0459,0.000550857501440836,5.25999987125397,5.96666685740153
"NewMexico","NewMexico.lts333a",1.63,1944,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,30.15897,0.179247,0.003954704,12.66322,"15/06/1944",310.989,0.00179648258838834,6.20333316591051,5.83333333333333
"NewMexico","NewMexico.lts333a",0.9,1945,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,30.32729,0.1817533,0.0025063,7.996599,"15/06/1945",310.8733,0.000405031564307036,5.1622220410241,6.00000015894572
"NewMexico","NewMexico.lts333a",0.68,1946,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,30.44794,0.1835624,0.001809127,5.75859,"15/06/1946",310.8083,-0.000218467025206749,4.48555552959443,6.0666667620341
"NewMexico","NewMexico.lts333a",0.58,1947,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,30.56313,0.1852999,0.001737485,5.519949,"15/06/1947",310.8038,-0.000203245559260004,4.90444427066379,6.03333346048991
"NewMexico","NewMexico.lts333a",0.94,1948,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,30.70465,0.1874478,0.002147897,6.809643,"15/06/1948",310.8721,0.000303107870411795,6.51555548773872,5.90000009536743
"NewMexico","NewMexico.lts333a",0.81,1949,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,30.84838,0.1896445,0.002196703,6.948389,"15/06/1949",311.0242,0.000452482499519959,6.56666655010647,5.50000015894572
"NewMexico","NewMexico.lts333a",0.34,1950,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,30.90023,0.1904408,0.0007962462,2.514657,"15/06/1950",311.2407,-0.000847319387991371,4.60222209824455,5.83333349227905
"NewMexico","NewMexico.lts333a",0.31,1951,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,30.94284,0.1910967,0.0006559115,2.069896,"15/06/1951",311.4847,-0.000891297610147828,4.798888736301,6.10000006357829
"NewMexico","NewMexico.lts333a",0.64,1952,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,31.05007,0.192753,0.00165629,5.220596,"15/06/1952",311.7859,0.000197140365596916,6.30555539660984,5.90000009536743
"NewMexico","NewMexico.lts333a",0.49,1953,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,31.12273,0.1938803,0.001127351,3.548306,"15/06/1953",312.1931,-0.000255447117957075,5.29777770572238,5.86666663487752
"NewMexico","NewMexico.lts333a",0.44,1954,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,31.20218,0.1951174,0.001237094,3.889023,"15/06/1954",312.7537,-8.37212807245642e-05,5.19666651884715,6.13333336512248
"NewMexico","NewMexico.lts333a",0.43,1955,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,31.27116,0.1961953,0.001077845,3.384418,"15/06/1955",313.4586,-0.000197150857972959,5.00111103057861,5.63333352406819
"NewMexico","NewMexico.lts333a",0,1956,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,31.27116,0.1961953,0,0,"15/06/1956",314.126,-0.00124620508433484,4.18222206168705,6.36666679382324
"NewMexico","NewMexico.lts333a",0.43,1957,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,31.34224,0.1973098,0.001114513,3.495689,"15/06/1957",314.6769,-0.000119856812957075,5.7722221215566,5.5666667620341
"NewMexico","NewMexico.lts333a",0.37,1958,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,31.41281,0.1984199,0.001110139,3.478088,"15/06/1958",315.1709,-0.000128384623771729,5.80444431304932,5.93333339691162
"NewMexico","NewMexico.lts333a",0.5,1959,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,31.48642,0.199582,0.001162032,3.63655,"15/06/1959",315.6582,-9.48703033696748e-05,5.53666655222575,5.73333342870076
"NewMexico","NewMexico.lts333a",0.78,1960,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,31.60606,0.2014793,0.001897311,5.928606,"15/06/1960",316.1464,0.000610227672513306,5.50333311822679,5.80000003178914
"NewMexico","NewMexico.lts333a",0.46,1961,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,31.68214,0.2026913,0.001212012,3.781442,"15/06/1961",316.667,-0.000114148609818039,5.24555545383029,5.86666679382324
"NewMexico","NewMexico.lts333a",0.75,1962,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,31.80626,0.2046781,0.001986783,6.189056,"15/06/1962",317.2378,0.000615839091510034,5.21222205956778,5.86666679382324
"NewMexico","NewMexico.lts333a",0.52,1963,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,31.88917,0.2060117,0.001333635,4.147764,"15/06/1963",317.8368,-8.45360106332506e-05,4.77222214804755,6.0666667620341
"NewMexico","NewMexico.lts333a",0.54,1964,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,31.9719,0.2073475,0.001335821,4.149249,"15/06/1964",318.4488,-0.000128899209844297,4.67444438404506,5.93333339691162
"NewMexico","NewMexico.lts333a",0.87,1965,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,32.13185,0.209945,0.002597444,8.052958,"15/06/1965",319.1043,0.00108963332565171,6.91555537117852,5.43333339691162
"NewMexico","NewMexico.lts333a",0.92,1966,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,32.29027,0.2125368,0.002591791,8.01585,"15/06/1966",319.8608,0.00104661192348255,5.15666654374864,5.93333355585734
"NewMexico","NewMexico.lts333a",0.44,1967,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,32.36122,0.2137036,0.001166819,3.602412,"15/06/1967",320.7604,-0.000408403264870753,4.67999996079339,5.53333346048991
"NewMexico","NewMexico.lts333a",0.66,1968,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,32.49137,0.2158541,0.002150529,6.629357,"15/06/1968",321.7668,0.000553431272095854,5.49444430404239,5.76666688919067
"NewMexico","NewMexico.lts333a",0.45,1969,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,32.59387,0.2175568,0.001702659,5.239486,"15/06/1969",322.824,9.18829750439275e-05,6.7077776590983,5.69999996821086
"NewMexico","NewMexico.lts333a",0.24,1970,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,32.66133,0.2186818,0.001125046,3.457595,"15/06/1970",323.8883,-0.000491996095169024,5.29444425635868,5.80000003178914
"NewMexico","NewMexico.lts333a",0.21,1971,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,32.71429,0.2195675,0.0008856459,2.719382,"15/06/1971",324.9674,-0.000731799365045169,4.89222203360663,5.76666688919067
"NewMexico","NewMexico.lts333a",0.47,1972,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,32.83347,0.2215682,0.002000797,6.13552,"15/06/1972",326.0949,0.000386596309978389,4.93555547131432,5.73333342870076
"NewMexico","NewMexico.lts333a",0.34,1973,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,32.91901,0.2230109,0.001442676,4.417244,"15/06/1973",327.2837,-0.000167371730422996,6.73111094368829,5.5666667620341
"NewMexico","NewMexico.lts333a",0.11,1974,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,32.95177,0.2235649,0.0005540221,1.69483,"15/06/1974",329.7425,-0.00105405112587622,4.85333318180508,6.20000012715657
"NewMexico","NewMexico.lts333a",0.52,1975,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,33.06099,0.2254179,0.001852991,5.662557,"15/06/1975",331.166363636364,0.000241481339440989,6.00666647487216,5.53333346048991
"NewMexico","NewMexico.lts333a",0.42,1976,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,33.16583,0.2272052,0.001787304,5.453144,"15/06/1976",332.055,0.000163784308116904,5.47999986012776,5.66666682561238
"NewMexico","NewMexico.lts333a",0.35,1977,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,33.2386,0.2284508,0.001245603,3.795394,"15/06/1977",333.8375,-0.000401376366682375,5.73111097017924,5.80000003178914
"NewMexico","NewMexico.lts333a",0.55,1978,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,33.33698,0.2301413,0.001690436,5.144306,"15/06/1978",335.415,6.16347366929259e-06,6.03222211201986,5.80000003178914
"NewMexico","NewMexico.lts333a",0.65,1979,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,33.46082,0.2322796,0.002138364,6.496788,"15/06/1979",336.85,0.000401255612481818,6.93222194247776,5.63333336512248
"NewMexico","NewMexico.lts333a",0.49,1980,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,33.54602,0.2337578,0.001478156,4.484056,"15/06/1980",338.768333333333,-0.000328217115460735,5.60666648546855,6.13333336512248
"NewMexico","NewMexico.lts333a",0.48,1981,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,33.64186,0.235427,0.001669241,5.057017,"15/06/1981",340.109166666667,-0.000222783426928866,5.53777770201365,5.73333358764648
"NewMexico","NewMexico.lts333a",0.57,1982,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,33.74425,0.2372184,0.001791407,5.419278,"15/06/1982",341.444166666667,-0.000201628984350732,5.40888867113326,5.63333352406819
"NewMexico","NewMexico.lts333a",0.52,1983,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,33.85763,0.2392115,0.001993071,6.019884,"15/06/1983",343.063333333333,-0.000114324670195774,6.36111089918348,5.5666667620341
"NewMexico","NewMexico.lts333a",0.41,1984,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,33.95513,0.2409334,0.001721865,5.192786,"15/06/1984",344.679166666667,-0.000510293924224538,5.69666653209262,5.83333333333333
"NewMexico","NewMexico.lts333a",0.63,1985,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,34.10018,0.2435087,0.002575275,7.752888,"15/06/1985",346.113333333333,0.000211719673344269,7.16777759128147,5.63333336512248
"NewMexico","NewMexico.lts333a",0.64,1986,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,34.26515,0.2464575,0.002948847,8.857745,"15/06/1986",347.4125,0.000451703315289376,6.3533332877689,5.40000025431315
"NewMexico","NewMexico.lts333a",0.52,1987,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,34.42064,0.2492564,0.002798905,8.388088,"15/06/1987",349.209166666667,0.00017089681035896,7.02222193611993,5.63333336512248
"NewMexico","NewMexico.lts333a",0.95,1988,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,34.65337,0.253481,0.004224626,12.62596,"15/06/1988",351.5525,0.00147364010940512,6.9744443098704,5.60000006357829
"NewMexico","NewMexico.lts333a",0.15,1989,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,34.74789,0.2552088,0.001727774,5.151816,"15/06/1989",353.125833333333,-0.00113313992354908,5.10222215122647,5.96666685740153
"NewMexico","NewMexico.lts333a",0.39,1990,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,34.86342,0.2573302,0.002121422,6.316261,"15/06/1990",354.393333333333,-0.000831461719952254,6.08555544084972,5.90000009536743
"NewMexico","NewMexico.lts333a",1.1,1991,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,35.11054,0.2619033,0.004573021,13.58116,"15/06/1991",355.601666666667,0.00155053211476125,6.24111098713345,5.73333342870076
"NewMexico","NewMexico.lts333a",0.83,1992,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,35.29581,0.2653633,0.003460038,10.24502,"15/06/1992",356.4475,0.000393984396208919,6.45222197638617,5.53333330154419
"NewMexico","NewMexico.lts333a",0.44,1993,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,35.41928,0.2676841,0.002320811,6.857195,"15/06/1993",357.11,-0.000760018296911118,5.81666655010647,6
"NewMexico","NewMexico.lts333a",0.88,1994,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,35.61144,0.2713202,0.003636116,10.72015,"15/06/1994",358.831666666667,0.000570967211740989,6.09666649500529,6.26666673024495
"NewMexico","NewMexico.lts333a",1.24,1995,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,35.86246,0.2761144,0.004794131,14.09137,"15/06/1995",360.810833333333,0.0017756016541198,6.11999977959527,5.70000012715657
"NewMexico","NewMexico.lts333a",0.37,1996,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,35.93599,0.2775281,0.001413781,4.146325,"15/06/1996",362.618333333333,-0.00152793755720201,4.32444433371226,6.20000012715657
"NewMexico","NewMexico.lts333a",0.76,1997,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,36.11654,0.2810179,0.003489815,10.21718,"15/06/1997",363.735,0.000653135073685987,6.95666649606493,5.5666667620341
"NewMexico","NewMexico.lts333a",0.48,1998,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,36.23327,0.2832882,0.002270256,6.633245,"15/06/1998",366.705,-0.00043626220877131,5.51888885762956,5.90000009536743
"NewMexico","NewMexico.lts333a",1.07,1999,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,36.43101,0.2871588,0.003870644,11.28515,"15/06/1999",368.3725,0.00131529634753622,6.39888877338834,5.46666669845581
"NewMexico","NewMexico.lts333a",0.14,2000,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,36.46028,0.2877343,0.0005754889,1.675306,"15/06/2000",369.565833333333,-0.0018126204351054,4.89444429344601,5.80000003178914
"NewMexico","NewMexico.lts333a",0.39,2001,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,36.52098,0.2889302,0.001195906,3.479285,"15/06/2001",371.1325,-0.00101444051774129,6.48222208023072,6.10000006357829
"NewMexico","NewMexico.lts333a",0,2002,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,36.52939,0.2890963,0.0001660717,0.4829317,"15/06/2002",373.278333333333,-0.00186187752943621,4.53666653235754,5.90000009536743
"NewMexico","NewMexico.lts333a",0.25,2003,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,36.59134,0.2903203,0.001223979,3.557601,"15/06/2003",375.809166666667,-0.000622902039394033,4.97444434960683,5.73333342870076
"NewMexico","NewMexico.lts333a",0.38,2004,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,36.67422,0.2919627,0.00164238,4.769054,"15/06/2004",377.553333333333,-3.05220706175644e-05,5.85777768823835,5.63333336512248
"NewMexico","NewMexico.lts333a",0.73,2005,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,36.82446,0.294954,0.00299132,8.672377,"15/06/2005",379.788333333333,0.00148001729602403,7.09555541144477,5.70000028610229
"NewMexico","NewMexico.lts333a",0.16,2006,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,36.87247,0.2959139,0.0009598651,2.779109,"15/06/2006",381.895833333333,-0.000406796997029319,4.0611109998491,5.96666669845581
"NewMexico","NewMexico.lts333a",0.52,2007,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,36.9909,0.2982895,0.002375638,6.870507,"15/06/2007",383.800833333333,0.00113299338327218,6.46111096276177,5.60000006357829
"NewMexico","NewMexico.lts333a",0.33,2008,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,37.08788,0.3002433,0.001953821,5.642401,"15/06/2008",385.546666666667,0.000811975385399186,5.72999980714586,5.76666673024495
"NewMexico","NewMexico.lts333a",0.34,2009,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,37.19423,0.3023947,0.002151427,6.204576,"15/06/2009",387.429166666667,0.00108573124565832,5.55666653315226,5.70000012715657
"NewMexico","NewMexico.lts333a",0.39,2010,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,37.28961,0.3043321,0.001937401,5.579772,"15/06/2010",389.9,0.000922970543380205,6.20777763260735,5.70000028610229
"NewMexico","NewMexico.lts333a",0,2011,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,37.28961,0.3043321,0,0,"15/06/2011",391.6475,-0.000987128106678456,3.44222214486864,6.13333352406819
"NewMexico","NewMexico.lts333a",0.07,2012,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,37.30897,0.3047262,0.0003940965,1.134136,"15/06/2012",393.856666666667,-0.000587721145710812,5.36555544535319,6.13333336512248
"NewMexico","NewMexico.lts333a",0,2013,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,37.30897,0.3047262,0,0,"15/06/2013",396.52,-0.000995653215405586,4.03555542892881,5.73333326975505
"NewMexico","NewMexico.lts333a",0.1,2014,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,37.34278,0.3054154,0.0006891222,1.982457,"15/06/2014",398.643333333333,-0.000336028633027115,5.3711109691196,5.63333336512248
"NewMexico","NewMexico.lts333a",0.49,2015,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,37.44778,0.3075613,0.002145937,6.16765,"15/06/2015",400.835,0.0010794571839591,7.81222203042772,5.36666695276896
"NewMexico","NewMexico.lts333a",0.14,2016,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,37.50121,0.3086568,0.001095504,3.145252,"15/06/2016",404.245,-2.02960190782851e-05,5.46333312988281,5.90000009536743
"NewMexico","NewMexico.lts333a",0.22,2017,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,37.56235,0.3099132,0.001256403,3.60443,"15/06/2017",406.544166666667,8.67679630308295e-05,6.90777768029107,5.80000019073486
"NewMexico","NewMexico.lts333a",0,2018,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,37.60232,0.3107361,0.0008229402,2.35929,"15/06/2018",408.525,-0.000402331294240567,3.63444435762034,6.03333346048991
"NewMexico","NewMexico.lts333b",1.93,1903,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,21.21046,0.07498051,0.00341159,13.28275,"15/06/1903",296.652,0.00110170368825475,5.98333324326409,5.70000012715657
"NewMexico","NewMexico.lts333b",0.29,1904,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,21.28422,0.07561655,0.0006360435,2.461795,"15/06/1904",297.0012,-0.00190295131026377,4.39777767244313,5.76666673024495
"NewMexico","NewMexico.lts333b",1.54,1905,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,21.63914,0.07872493,0.003108382,11.96481,"15/06/1905",297.4366,0.00034319573474317,6.58555546071794,5.93333339691162
"NewMexico","NewMexico.lts333b",1.36,1906,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,22.0137,0.08209304,0.003368109,12.84173,"15/06/1906",297.8837,0.000384054266926065,6.21333315637376,5.93333339691162
"NewMexico","NewMexico.lts333b",2.31,1907,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,22.52806,0.08686828,0.004775243,17.99411,"15/06/1907",298.3233,0.00158531550856469,6.23222200075786,5.600000222524
"NewMexico","NewMexico.lts333b",2.13,1908,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,22.96855,0.09109811,0.004229825,15.73999,"15/06/1908",298.7272,0.000853337843032054,5.83555544747246,5.80000019073486
"NewMexico","NewMexico.lts333b",1.04,1909,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,23.24829,0.09385244,0.002754328,10.15409,"15/06/1909",299.0624,-0.000783020735680601,5.3033332294888,6.13333336512248
"NewMexico","NewMexico.lts333b",0.93,1910,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,23.43072,0.0956774,0.001824968,6.688265,"15/06/1910",299.3141,-0.00184161020901426,5.03444435861376,6.43333339691162
"NewMexico","NewMexico.lts333b",1.21,1911,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,23.71867,0.09860423,0.002926828,10.66293,"15/06/1911",299.5416,-0.000832311384358402,6.23444432682462,5.90000009536743
"NewMexico","NewMexico.lts333b",1.21,1912,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,24.0007,0.1015262,0.002921976,10.57025,"15/06/1912",299.82,-0.000889281087718248,6.13777758015526,5.76666673024495
"NewMexico","NewMexico.lts333b",1.03,1913,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,24.30434,0.1047333,0.003207087,11.5194,"15/06/1913",300.1743,-0.000613600151751396,5.24333331320021,6.03333330154419
"NewMexico","NewMexico.lts333b",2.23,1914,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,24.78669,0.1099594,0.005226105,18.59767,"15/06/1914",300.5865,0.00143921814281793,6.44888864623176,5.46666669845581
"NewMexico","NewMexico.lts333b",1.34,1915,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,25.1191,0.113655,0.003695598,13.02913,"15/06/1915",301.0586,-1.54852748745151e-05,6.1566665702396,5.69999996821086
"NewMexico","NewMexico.lts333b",1.37,1916,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,25.48369,0.1177969,0.004141857,14.48999,"15/06/1916",301.5742,0.000545615920090883,5.78666652573479,6.30000019073486
"NewMexico","NewMexico.lts333b",0.99,1917,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,25.72447,0.120583,0.002786185,9.683783,"15/06/1917",302.1061,-0.000660750618397859,4.65222212341097,5.90000009536743
"NewMexico","NewMexico.lts333b",1.1,1918,"PIPO","Pinus","ponderosa","NewMexico.lts333",NA,"alive",37.8,25.99431,0.1237537,0.003170656,10.96083,"15/06/1918",302.6124,-9.84850378644301e-05,5.52222213480208,6.16666682561238
