"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","CO2","residuals","pre","pet"
"NewMexico","NewMexico.lts331c",0.56,1952,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",32.777,0.2206188,0.001775491,5.44869,"15/06/1952",311.7859,0.0945456204396705,37.8111122979059,3.58888896306356
"NewMexico","NewMexico.lts331c",0.36,1953,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",32.845,0.2217623,0.001143514,3.504679,"15/06/1953",312.1931,-0.0938223749151623,26.7333336406284,3.63333336512248
"NewMexico","NewMexico.lts331c",0.5,1954,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",32.947,0.2234842,0.001721903,5.270637,"15/06/1954",312.7537,0.0540985367493741,28.8555560310682,3.87777785460154
"NewMexico","NewMexico.lts331c",0.29,1955,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.02,0.2247215,0.001237235,3.782156,"15/06/1955",313.4586,-0.151826649782614,26.811111609141,3.64444453186459
"NewMexico","NewMexico.lts331c",0,1956,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.024,0.2247894,6.791172e-05,0.2074833,"15/06/1956",314.126,-0.441538374375187,19.6888890266418,3.92222226990594
"NewMexico","NewMexico.lts331c",0.58,1957,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.151,0.2269519,0.002162579,6.600663,"15/06/1957",314.6769,0.135215185136928,34.6333335770501,3.60000006357829
"NewMexico","NewMexico.lts331c",0.28,1958,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.206,0.2278923,0.0009403937,2.866417,"15/06/1958",315.1709,-0.171141703204005,34.0555562973023,3.51111114025116
"NewMexico","NewMexico.lts331c",0.48,1959,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.306,0.2296081,0.001715766,5.22384,"15/06/1959",315.6582,0.0199516828867886,28.3000007205539,3.65555563237932
"NewMexico","NewMexico.lts331c",0.68,1960,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.435,0.2318328,0.002224712,6.761955,"15/06/1960",316.1464,0.209143575966828,29.3888892067803,3.60000006357829
"NewMexico","NewMexico.lts331c",0.36,1961,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.512,0.2331669,0.001334045,4.048664,"15/06/1961",316.667,-0.122887341200086,28.8888894716899,3.56666674878862
"NewMexico","NewMexico.lts331c",0.5,1962,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.62,0.2350457,0.001878843,5.694338,"15/06/1962",317.2378,0.00450885162118342,27.2555555502574,3.60000007682376
"NewMexico","NewMexico.lts331c",0.51,1963,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.72,0.2367934,0.001747712,5.288871,"15/06/1963",317.8368,0.00189839369203848,22.6000004344516,3.75555562973022
"NewMexico","NewMexico.lts331c",0.49,1964,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",33.797,0.2381444,0.001351016,4.083135,"15/06/1964",318.4488,-0.0302805718773131,23.4111118846469,3.55555560853746
"NewMexico","NewMexico.lts331c",0.9,1965,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.01,0.2419056,0.003761188,11.34342,"15/06/1965",319.1043,0.368253356072863,44.0888902876113,3.42222230964237
"NewMexico","NewMexico.lts331c",1.01,1966,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.205,0.2453799,0.003474276,10.44731,"15/06/1966",319.8608,0.467615692262227,31.9777780638801,3.71111118793487
"NewMexico","NewMexico.lts331c",0.4,1967,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.286,0.2468318,0.001451873,4.357209,"15/06/1967",320.7604,-0.152231771324516,27.2222227520413,3.74444455570645
"NewMexico","NewMexico.lts331c",0.59,1968,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.39,0.2487034,0.001871643,5.609552,"15/06/1968",321.7668,0.0285522635119516,32.9111120965746,3.55555563502841
"NewMexico","NewMexico.lts331c",0.39,1969,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.471,0.250167,0.001463576,4.380748,"15/06/1969",322.824,-0.18025921975566,40.8555560641819,3.57777778307597
"NewMexico","NewMexico.lts331c",0.48,1970,"PIPO","Pinus","ponderosa","NewMexico.lts331",NA,"alive",34.562,0.2518174,0.001650386,4.933874,"15/06/1970",323.8883,-0.0988939269049601,28.1000000503328,3.63333339161343
"NewMexico","NewMexico.lts332a",1.73,1903,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",27.405,0.141164,0.004966467,16.71157,"15/06/1903",296.652,0.319209201471916,36.8777783976661,3.51111117998759
"NewMexico","NewMexico.lts332a",0.34,1904,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",27.481,0.142142,0.0009779406,3.27616,"15/06/1904",297.0012,-1.13372368920823,19.5111112967134,3.85555561383565
"NewMexico","NewMexico.lts332a",1.76,1905,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",27.846,0.1468959,0.004753944,15.86061,"15/06/1905",297.4366,0.22405759775118,38.6555560694801,3.58888894981808
"NewMexico","NewMexico.lts332a",1.51,1906,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",28.149,0.1509145,0.004018609,13.32545,"15/06/1906",297.8837,-0.0863459155920292,41.1444456312391,3.61111117733849
"NewMexico","NewMexico.lts332a",2.1,1907,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",28.621,0.1573055,0.006391004,21.04509,"15/06/1907",298.3233,0.446531088157432,36.6333338949416,3.81111121177673
"NewMexico","NewMexico.lts332a",2.29,1908,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",29.093,0.1638568,0.006551285,21.39504,"15/06/1908",298.7272,0.584399274894338,33.7111120224,3.7555556429757
"NewMexico","NewMexico.lts332a",1.91,1909,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",29.476,0.1692912,0.005434407,17.61799,"15/06/1909",299.0624,0.159097870385895,23.3000001907349,3.83333334657881
"NewMexico","NewMexico.lts332a",1.17,1910,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",29.758,0.1733607,0.004069479,13.11928,"15/06/1910",299.3141,-0.61752501338766,24.2666669421726,3.98888895246718
"NewMexico","NewMexico.lts332a",1.72,1911,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",30.152,0.1791438,0.005783047,18.53896,"15/06/1911",299.5416,-0.0937367927221966,39.7666680018108,3.82222225930956
"NewMexico","NewMexico.lts332a",1.72,1912,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",30.542,0.1849805,0.005836701,18.59089,"15/06/1912",299.82,-0.10804754911828,36.6444457901849,3.46666672494676
"NewMexico","NewMexico.lts332a",1.53,1913,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",30.9,0.1904373,0.005456812,17.2758,"15/06/1913",300.1743,-0.299334051315085,27.6555562549168,3.66666665342119
"NewMexico","NewMexico.lts332a",2.79,1914,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",31.455,0.1990854,0.00864816,27.18029,"15/06/1914",300.5865,0.973048225201479,42.211111969418,3.50000003973643
"NewMexico","NewMexico.lts332a",1.8,1915,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",31.806,0.2046739,0.005588457,17.43946,"15/06/1915",301.0586,0.00917566852490048,38.2888896531529,3.43333335717519
"NewMexico","NewMexico.lts332a",1.92,1916,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",32.196,0.2109922,0.006318303,19.60415,"15/06/1916",301.5742,0.168500262697834,33.455556233724,3.96666679117415
"NewMexico","NewMexico.lts332a",0.96,1917,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",32.415,0.2145907,0.003598463,11.11323,"15/06/1917",302.1061,-0.740164766866281,21.0888889829318,3.71111116144392
"NewMexico","NewMexico.lts332a",1.16,1918,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",32.706,0.2194286,0.004837949,14.88346,"15/06/1918",302.6124,-0.47861207552435,31.0000002119276,3.90000004238552
"NewMexico","NewMexico.lts332a",2.62,1919,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",33.324,0.2299178,0.01048915,32.04938,"15/06/1919",303.0476,1.05084064141637,55.0777783658769,3.3000000582801
"NewMexico","NewMexico.lts332a",1.7,1920,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",33.697,0.2363908,0.006472998,19.63404,"15/06/1920",303.3881,0.205475078606715,33.4333341386583,3.68888890743256
"NewMexico","NewMexico.lts332a",2.36,1921,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",34.216,0.2455768,0.009186006,27.68281,"15/06/1921",303.6591,0.942331078032345,46.5333336724175,3.60000005033281
"NewMexico","NewMexico.lts332a",0.93,1922,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",34.386,0.2486313,0.003054506,9.15958,"15/06/1922",303.8949,-0.411613508217972,20.6333340754112,3.73333338896434
"NewMexico","NewMexico.lts332a",0.73,1923,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",34.559,0.2517629,0.003131592,9.367825,"15/06/1923",304.1296,-0.539257524704001,29.022222465939,3.65555561913384
"NewMexico","NewMexico.lts332a",1.14,1924,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",34.797,0.2561094,0.004346499,12.96435,"15/06/1924",304.3854,-0.0632020476826063,34.8000008000268,3.57777784930335
"NewMexico","NewMexico.lts332a",0.38,1925,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",34.912,0.2582255,0.002116121,6.296172,"15/06/1925",304.6646,-0.765601634653651,28.4111116727193,3.92222233613332
"NewMexico","NewMexico.lts332a",1.09,1926,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",35.143,0.2625075,0.004282052,12.70987,"15/06/1926",304.992,-0.00805304458940159,38.8888896306356,3.41111115614573
"NewMexico","NewMexico.lts332a",0.68,1927,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",35.291,0.2652731,0.00276557,8.187173,"15/06/1927",305.3711,-0.381528751469835,33.8000005086263,3.81111114554935
"NewMexico","NewMexico.lts332a",0.81,1928,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",35.506,0.2693215,0.004048386,11.95482,"15/06/1928",305.7965,-0.226357474547494,27.85555596898,3.7222222884496
"NewMexico","NewMexico.lts332a",1.57,1929,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",35.872,0.2762975,0.006976022,20.51801,"15/06/1929",306.2273,0.547751093160824,36.3222229215834,3.52222228050232
"NewMexico","NewMexico.lts332a",1.13,1930,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",36.146,0.2815899,0.005292382,15.49821,"15/06/1930",306.6139,0.111644465165557,33.9000010490418,3.63333337836795
"NewMexico","NewMexico.lts332a",1.08,1931,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",36.387,0.2862946,0.004704701,13.72912,"15/06/1931",306.9661,0.0566385302497436,36.1222223705716,3.51111115349664
"NewMexico","NewMexico.lts332a",1.54,1932,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",36.737,0.2932104,0.006915852,20.10101,"15/06/1932",307.3024,0.504413102850561,38.5777781804403,3.62222227785322
"NewMexico","NewMexico.lts332a",0.98,1933,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",36.96,0.2976685,0.004458103,12.90757,"15/06/1933",307.6412,-0.0730971711729773,28.8000004664063,3.55555562178294
"NewMexico","NewMexico.lts332a",0.54,1934,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",37.083,0.3001448,0.002476255,7.152848,"15/06/1934",307.9971,-0.533807528911926,25.4666672547658,4.00000014570024
"NewMexico","NewMexico.lts332a",1.21,1935,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",37.35,0.3055626,0.005417791,15.6087,"15/06/1935",308.3682,0.114422563550264,32.6000005933974,3.52222226725684
"NewMexico","NewMexico.lts332a",0.92,1936,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",37.588,0.3104412,0.004878614,14.00777,"15/06/1936",308.7454,-0.196292093134714,24.2444449530708,3.75555558999379
"NewMexico","NewMexico.lts332a",1.2,1937,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",37.852,0.3159074,0.005466196,15.64212,"15/06/1937",309.1504,0.0660680554940187,33.1333333651225,3.61111115084754
"NewMexico","NewMexico.lts332a",0.74,1938,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",38.015,0.3193112,0.003403785,9.712486,"15/06/1938",309.6082,-0.406633566938109,28.488889058431,3.60000005033281
"NewMexico","NewMexico.lts332a",0.96,1939,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",38.221,0.3236445,0.004333333,12.33438,"15/06/1939",310.0768,-0.192746523675244,27.5222224129571,3.72222228844961
"NewMexico","NewMexico.lts332a",1.42,1940,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",38.474,0.329015,0.005370525,15.23974,"15/06/1940",310.4871,0.26910947650371,30.3444448047214,3.71111112170749
"NewMexico","NewMexico.lts332a",1.94,1941,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",38.867,0.3374641,0.008449047,23.87219,"15/06/1941",310.7975,0.79998451071876,56.3333343929715,3.22222226195865
"NewMexico","NewMexico.lts332a",1.33,1942,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",39.147,0.3435633,0.006099179,17.15617,"15/06/1942",310.9933,0.210535710549235,26.0888893604279,3.70000010066562
"NewMexico","NewMexico.lts332a",1.07,1943,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",39.377,0.3486229,0.005059646,14.1847,"15/06/1943",311.0459,-0.0190344528910853,28.3111114237044,3.91111120912764
"NewMexico","NewMexico.lts332a",1.22,1944,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",39.656,0.3548207,0.006197756,17.31819,"15/06/1944",310.989,0.170968130889575,33.2333337995741,3.51111112700568
"NewMexico","NewMexico.lts332a",0.98,1945,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",39.877,0.3597769,0.004956262,13.80478,"15/06/1945",310.8733,-0.0203069871573354,27.1666669315762,3.67777785989973
"NewMexico","NewMexico.lts332a",0.69,1946,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",40.018,0.3629608,0.003183859,8.847663,"15/06/1946",310.8083,-0.25426298994592,23.1444447040558,3.86666672759586
"NewMexico","NewMexico.lts332a",0.76,1947,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",40.164,0.3662754,0.003314621,9.19432,"15/06/1947",310.8038,-0.122826248133715,23.6888893975152,3.78888897101084
"NewMexico","NewMexico.lts332a",0.95,1948,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",40.346,0.3704328,0.004157407,11.5083,"15/06/1948",310.8721,0.131627827133835,39.9444447623359,3.48888896571265
"NewMexico","NewMexico.lts332a",1.21,1949,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",40.597,0.3762129,0.005780055,15.95669,"15/06/1949",311.0242,0.456395816055754,42.1666676733229,3.46666677792867
"NewMexico","NewMexico.lts332a",0.37,1950,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",40.668,0.3778577,0.001644793,4.531602,"15/06/1950",311.2407,-0.32138936648889,26.944445265664,3.85555566681756
"NewMexico","NewMexico.lts332a",0.26,1951,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",40.723,0.3791348,0.001277109,3.515839,"15/06/1951",311.4847,-0.37456072748055,24.6222227414449,3.85555562708113
"NewMexico","NewMexico.lts332a",0.64,1952,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",40.865,0.3824441,0.003309273,9.099227,"15/06/1952",311.7859,0.0542981429334669,37.8111122979059,3.58888896306356
"NewMexico","NewMexico.lts332a",0.4,1953,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",40.951,0.3844567,0.002012628,5.5262,"15/06/1953",312.1931,-0.146934306647062,26.7333336406284,3.63333336512248
"NewMexico","NewMexico.lts332a",0.59,1954,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",41.076,0.3873933,0.002936662,8.052982,"15/06/1954",312.7537,0.0702696970579259,28.8555560310682,3.87777785460154
"NewMexico","NewMexico.lts332a",0.45,1955,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",41.171,0.3896342,0.002240844,6.136681,"15/06/1955",313.4586,-0.0547729698063974,26.811111609141,3.64444453186459
"NewMexico","NewMexico.lts332a",0.13,1956,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",41.199,0.3902961,0.0006619398,1.811411,"15/06/1956",314.126,-0.37188282985223,19.6888890266418,3.92222226990594
"NewMexico","NewMexico.lts332a",0.59,1957,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",41.321,0.3931882,0.002892034,7.906949,"15/06/1957",314.6769,0.0799767849037661,34.6333335770501,3.60000006357829
"NewMexico","NewMexico.lts332a",0.55,1958,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",41.438,0.3959737,0.002785533,7.604856,"15/06/1958",315.1709,0.0226110621356777,34.0555562973023,3.51111114025116
"NewMexico","NewMexico.lts332a",0.5,1959,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",41.535,0.398292,0.002318303,6.321184,"15/06/1959",315.6582,-0.051573100348512,28.3000007205539,3.65555563237932
"NewMexico","NewMexico.lts332a",0.66,1960,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",41.682,0.4018207,0.003528738,9.607696,"15/06/1960",316.1464,0.0802025914497786,29.3888892067803,3.60000006357829
"NewMexico","NewMexico.lts332a",0.54,1961,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",41.782,0.4042319,0.002411131,6.555247,"15/06/1961",316.667,-0.0691830203885485,28.8888894716899,3.56666674878862
"NewMexico","NewMexico.lts332a",0.7,1962,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",41.913,0.4074035,0.003171602,8.611141,"15/06/1962",317.2378,0.0629670916702885,27.2555555502574,3.60000007682376
"NewMexico","NewMexico.lts332a",0.53,1963,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",42.004,0.4096153,0.002211865,5.997651,"15/06/1963",317.8368,-0.131093797447222,22.6000004344516,3.75555562973022
"NewMexico","NewMexico.lts332a",0.61,1964,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",42.105,0.4120786,0.002463269,6.671964,"15/06/1964",318.4488,-0.0697663987725865,23.4111118846469,3.55555560853746
"NewMexico","NewMexico.lts332a",1.37,1965,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",42.329,0.417573,0.005494402,14.85441,"15/06/1965",319.1043,0.67776313053472,44.0888902876113,3.42222230964237
"NewMexico","NewMexico.lts332a",1.08,1966,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",42.504,0.4218955,0.004322525,11.65984,"15/06/1966",319.8608,0.381490322064172,31.9777780638801,3.71111118793487
"NewMexico","NewMexico.lts332a",0.3,1967,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",42.556,0.423185,0.001289481,3.47391,"15/06/1967",320.7604,-0.399331369551328,27.2222227520413,3.74444455570645
"NewMexico","NewMexico.lts332a",0.66,1968,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",42.673,0.4260948,0.00290983,7.831828,"15/06/1968",321.7668,-0.0360048096266586,32.9111120965746,3.55555563502841
"NewMexico","NewMexico.lts332a",0.83,1969,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",42.816,0.4296673,0.003572433,9.601435,"15/06/1969",322.824,0.139897180811705,40.8555560641819,3.57777778307597
"NewMexico","NewMexico.lts332a",0.39,1970,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",42.89,0.4315228,0.001855569,4.981187,"15/06/1970",323.8883,-0.293097175053697,28.1000000503328,3.63333339161343
"NewMexico","NewMexico.lts332b",2.18,1903,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",27.405,0.141164,0.004966467,16.71157,"15/06/1903",296.652,0.488047061501997,36.8777783976661,3.51111117998759
"NewMexico","NewMexico.lts332b",0.42,1904,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",27.481,0.142142,0.0009779406,3.27616,"15/06/1904",297.0012,-1.32808824486115,19.5111112967134,3.85555561383565
"NewMexico","NewMexico.lts332b",1.89,1905,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",27.846,0.1468959,0.004753944,15.86061,"15/06/1905",297.4366,0.0863835456361619,38.6555560694801,3.58888894981808
"NewMexico","NewMexico.lts332b",1.52,1906,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",28.149,0.1509145,0.004018609,13.32545,"15/06/1906",297.8837,-0.337597339026758,41.1444456312391,3.61111117733849
"NewMexico","NewMexico.lts332b",2.62,1907,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",28.621,0.1573055,0.006391004,21.04509,"15/06/1907",298.3233,0.71122417355733,36.6333338949416,3.81111121177673
"NewMexico","NewMexico.lts332b",2.43,1908,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",29.093,0.1638568,0.006551285,21.39504,"15/06/1908",298.7272,0.474314526788546,33.7111120224,3.7555556429757
"NewMexico","NewMexico.lts332b",1.92,1909,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",29.476,0.1692912,0.005434407,17.61799,"15/06/1909",299.0624,-0.0767516527223191,23.3000001907349,3.83333334657881
"NewMexico","NewMexico.lts332b",1.65,1910,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",29.758,0.1733607,0.004069479,13.11928,"15/06/1910",299.3141,-0.380397015559602,24.2666669421726,3.98888895246718
"NewMexico","NewMexico.lts332b",2.22,1911,"PIPO","Pinus","ponderosa","NewMexico.lts332",NA,"alive",30.152,0.1791438,0.005783047,18.53896,"15/06/1911",299.5416,0.164850560132965,39.7666680018108,3.82222225930956
